id,price
0,4411.824939053137
1,1103.334642091236
2,16766.011445187214
3,6667.721270949555
4,1487.613345588619
5,2174.3169018422113
6,1955.7941277456973
7,1877.8273123403421
8,3592.669111339533
9,16322.80058895207
10,3645.5758265099375
11,635.4386488337501
12,747.349542620577
13,3896.4359104486934
14,875.5874374757578
15,4560.184160332396
16,1594.1399378182884
17,4052.5424404698606
18,592.6324499477283
19,3735.080088717511
20,811.8513450690295
21,8688.203672967853
22,782.511735044107
23,11174.741998055575
24,4313.402357153733
25,6916.000852537912
26,5199.668324973
27,619.908101382063
28,2275.799415051841
29,15454.618551160695
30,705.4629218039179
31,4762.725912538357
32,9032.431710779294
33,6091.927358764036
34,1652.212810191036
35,1618.1020616276983
36,652.9416077079811
37,2359.5859183233106
38,16851.9881414994
39,446.64880949095703
40,944.262120369754
41,6023.616745877917
42,2195.16479069202
43,4985.5419666646485
44,2064.102956598063
45,1342.3657872364158
46,5462.820838357864
47,5559.054529095901
48,3585.609136793243
49,1329.1251570110207
50,559.6924249387451
51,762.458341369574
52,621.0094010579983
53,2806.5597152629443
54,4663.532229651638
55,814.2669564237461
56,4138.224756995706
57,1928.0124758480476
58,2154.487398296278
59,937.4696197260084
60,6133.994924309139
61,7940.202144550456
62,1381.4585882778913
63,4245.070701787732
64,3934.3971868370672
65,6602.680439054536
66,2845.130277447656
67,3738.3217878593473
68,799.6522716539199
69,742.1260319903397
70,5291.412107445898
71,4210.0311814052575
72,928.7310079816765
73,5220.9771820303395
74,2757.4856090679914
75,16948.041460808643
76,15140.696761787965
77,12998.31785225466
78,818.7030296476786
79,11011.75272783888
80,3708.1709129417527
81,6519.4297505820905
82,6449.717910725801
83,13164.204321607729
84,6776.067238260426
85,11945.714344245254
86,1858.8854523375403
87,8718.154251482147
88,1121.1807285666662
89,1849.3194857312917
90,13611.094505595067
91,5113.907573502867
92,1757.4454689858858
93,774.0053389620499
94,2549.714534807041
95,1047.0350152720512
96,1074.6415644280767
97,3498.9955554113503
98,1026.296759714974
99,9308.800459590191
100,794.7621949551938
101,1818.898729152685
102,3472.305014730945
103,973.4359832792995
104,6317.267188720539
105,884.3512891666522
106,9505.957934185908
107,1012.8301127424007
108,670.6093253903503
109,4200.476263791138
110,3173.736009559763
111,6619.244442731926
112,1297.3893760520273
113,661.4912485939287
114,4310.75774188551
115,2230.012325515631
116,16733.39913038834
117,1522.9651314227444
118,1078.361854593266
119,788.3767560892437
120,530.0579744282584
121,13090.11268743082
122,509.0537127135708
123,3352.9483022685613
124,11953.556679861356
125,949.2888154011368
126,1244.8413555964946
127,2292.088087769591
128,2640.29875841829
129,4233.630065545778
130,1525.6791082470454
131,2203.0535394592207
132,729.191016754489
133,708.7375871068181
134,635.8619153441919
135,2712.405340153385
136,528.5010340011718
137,1959.3026926405773
138,5007.442709769916
139,3089.755487777271
140,519.2862688730604
141,8749.298934787324
142,1315.4343062195373
143,16472.960140080864
144,4493.391209410702
145,783.7065322900272
146,1495.9380818746333
147,16726.59396170636
148,12094.271811357716
149,5774.0376948980065
150,4267.132863303797
151,9550.121027543808
152,640.928366663627
153,2326.7093661981603
154,4299.410491969911
155,4614.808787519155
156,6944.401027757187
157,12817.85957383318
158,2102.634184154015
159,12372.51345852034
160,2688.047662270699
161,3890.2296102616824
162,447.3920486365438
163,4485.2276590414995
164,2573.875497747076
165,870.3294429554068
166,800.2505624661965
167,4224.680309219129
168,3302.1893894893196
169,16743.368629864097
170,10220.398369357985
171,10532.19907470828
172,1981.0644975069456
173,12120.101754545765
174,582.8312562819641
175,893.9075652707431
176,948.6951914518295
177,762.458341369574
178,1227.993238575503
179,4933.418537225937
180,1163.7097777720383
181,2029.5033947273278
182,2597.327200397039
183,656.4419189603462
184,3060.016748660602
185,592.1619340541298
186,4934.176735232939
187,6085.894128198649
188,7451.320164591246
189,15174.18295669103
190,7714.522165371406
191,2720.663779844927
192,2456.4838823174277
193,806.9920321044902
194,3723.8879516735537
195,7089.636170091391
196,3386.076132973832
197,6009.965679411462
198,1107.4270544543695
199,11607.886043754044
200,875.6022517954264
201,1033.4574264036817
202,898.7104767162932
203,6355.311369849944
204,5097.191907933295
205,6083.653455862431
206,1234.5289292978562
207,2194.720634932561
208,7896.918705557468
209,4127.401886269978
210,555.6536794226799
211,4871.0984625432975
212,2575.031274411281
213,1409.0680210160567
214,1308.6629470864464
215,11365.709504824157
216,1200.1711754290259
217,4663.532229651638
218,6080.215303182473
219,584.0447607635041
220,2076.113359467629
221,2769.942630971591
222,5400.24397397045
223,1414.801899534601
224,787.7442790756256
225,608.4028362840631
226,2590.5083919060303
227,5566.965977526961
228,899.2995878269485
229,604.7421538444446
230,3979.4787811675665
231,3663.6297717317184
232,6916.82574063772
233,836.289968992593
234,838.1523462057266
235,2190.9967247104137
236,607.4745026649687
237,2483.4636812900703
238,5060.118488479106
239,2663.1495207297844
240,434.6745650757003
241,2668.8969428989176
242,16336.912418596163
243,707.2755281544268
244,937.8214932267422
245,1233.134738989186
246,2278.102126768001
247,856.8514554719213
248,11180.753509202697
249,682.770724247103
250,1210.8452833087242
251,1516.2950723826646
252,1260.8401147618174
253,697.5621658681922
254,693.5826386483793
255,650.8101876849846
256,13373.439866375396
257,838.5016145339861
258,682.2286748405581
259,12120.101754545765
260,463.2605193823111
261,7409.259027416123
262,6886.387911898058
263,5487.093334003011
264,1692.67359651495
265,9491.758139001391
266,3005.9142384881497
267,2473.0355082727283
268,652.239169785216
269,1578.7098314129723
270,961.8448949040799
271,4881.223092349361
272,3696.0668211530074
273,962.5363322564367
274,9080.229434018156
275,558.2997475680294
276,1201.5043331565753
277,3591.6489350620836
278,558.6089733133607
279,2199.861661414995
280,1092.418188510488
281,11250.125194810913
282,2093.848559302085
283,7460.155537744939
284,472.75061170978273
285,9913.89562218601
286,9206.923873083037
287,2428.0762351583726
288,743.1618103727865
289,1323.198023987211
290,823.7354537999556
291,5629.413595230563
292,1469.7198533128112
293,13502.239549303182
294,554.720973827261
295,9617.020890034646
296,2638.2413475263
297,1603.375499890024
298,936.4355219882319
299,2297.6516534121033
300,10348.460693129187
301,1671.8160874390958
302,2710.115162844075
303,3799.185156903703
304,5892.473695228698
305,1912.0322900424062
306,777.5731952893938
307,585.5737613506252
308,928.0630075053901
309,8665.96895670403
310,1612.0489075046685
311,4459.244396251751
312,14910.307025655227
313,1353.374709082064
314,6406.751665980119
315,5149.914234186356
316,921.5310859970825
317,7863.841728503756
318,6176.396721583857
319,3114.4388851764725
320,1813.042336078448
321,3774.5252179987524
322,993.1015557996153
323,712.147943701141
324,691.2116896500819
325,4149.6232920098055
326,834.5040743257582
327,761.2761430838767
328,3029.3375496042777
329,3411.819269878461
330,14781.257037789317
331,2903.331187355228
332,2312.534561644128
333,806.5245284673568
334,7448.054779525186
335,3914.5195276360537
336,5023.280411681235
337,445.8790711819726
338,790.2707520502096
339,10667.539767620932
340,769.3818959395823
341,485.84892195973816
342,786.9932511848564
343,1878.783875128048
344,795.2734023513203
345,3254.5525328286103
346,2014.953347123014
347,3979.4787811675665
348,6673.607642245129
349,2433.1754495910823
350,662.7929000193382
351,1880.5634299059725
352,6214.65104453767
353,1564.694407039187
354,840.4597376162739
355,14097.747782670114
356,7413.689813568679
357,886.9440253874159
358,893.4882401660068
359,16080.84334459892
360,2536.984984572871
361,7260.189843131407
362,2173.5273639645056
363,3252.9347349283853
364,15134.081226443785
365,556.7588951791801
366,5720.2479137979635
367,1813.861496828305
368,3434.199521955183
369,11790.760657332972
370,8670.735737931254
371,2614.213517246613
372,898.4514433255271
373,2631.868123577968
374,9902.88225590443
375,8512.492883977342
376,2849.194722751857
377,1822.5204362111197
378,4108.814445000639
379,6080.824507702066
380,1545.2334506076995
381,2836.054226062882
382,913.5957818740463
383,1368.144091582337
384,9449.160952458762
385,2072.807375146325
386,3431.328596864466
387,14228.490334650962
388,857.7290167863141
389,729.0731156044824
390,1652.3660574600972
391,3568.733539154135
392,1417.1595172660896
393,836.4215521685162
394,14016.481720382544
395,8080.984395310543
396,784.4888459628522
397,5493.467947583901
398,2776.5916667931956
399,1655.7488531212637
400,3140.428617000356
401,958.7622149477529
402,11468.5657511577
403,4784.448010470301
404,4595.826506811321
405,828.8846916434042
406,1057.8947815250178
407,4282.895111746185
408,9388.046979070854
409,2416.5621612686236
410,11560.371424856989
411,5628.931089752954
412,1994.4891449441348
413,796.5134459688612
414,4656.482944092187
415,788.363068087509
416,4439.523730921571
417,3455.433071315601
418,1795.9923474900095
419,7165.8779361726965
420,3794.7848421669046
421,1977.532926687281
422,5496.376472278534
423,2317.515278434837
424,14415.451060997195
425,2323.632396020124
426,6339.104551820772
427,3676.474018621565
428,1122.548950404488
429,2640.911654964372
430,4813.117794547814
431,1289.8169487377604
432,2428.4769143756803
433,7043.83930431071
434,8640.258878248047
435,14108.70895840644
436,840.4712577610352
437,1165.3319802968156
438,941.8956658717264
439,4906.606400643905
440,607.639343015119
441,1433.402727991992
442,16110.552674140888
443,971.8222489056474
444,871.6166318853369
445,666.6262273806883
446,3135.924493352442
447,2743.1457239735887
448,1002.3404001952669
449,808.175913138294
450,12504.439220941968
451,5200.9963473072785
452,8753.672719315204
453,5597.288228267763
454,623.0159818906606
455,676.9600859413744
456,15048.90876052081
457,563.2013086875384
458,637.1881413280688
459,783.929380480645
460,3759.0598136435924
461,15432.506276245576
462,2707.3882263536248
463,6330.894199966101
464,5127.545227210461
465,3703.6906030769355
466,1269.6947730376248
467,615.0714241375056
468,1104.5162808993023
469,409.83715468117174
470,679.4417236448728
471,1084.2315620258332
472,2638.2413475263
473,3520.8187100927935
474,4490.635726525381
475,2115.7294095272787
476,866.6616747637021
477,1400.9851393848248
478,5819.789293376976
479,3930.102135478965
480,8133.301596108079
481,3007.32266620583
482,703.9986976124919
483,1178.5144354932424
484,6007.956240027193
485,1020.730051046965
486,5145.026370645089
487,1062.8628693587598
488,2635.0991198342867
489,901.3834377361516
490,3127.8450801312965
491,576.5097155744156
492,1044.5540864394393
493,2856.265322550381
494,962.886152385957
495,2571.711131732537
496,5498.401906698797
497,946.7580351960366
498,9418.547658009624
499,1726.407375013645
500,822.42870644695
501,2926.036279490185
502,902.1410933924648
503,1996.0901235234721
504,1243.5461977827672
505,3974.776665762631
506,782.5142556439752
507,8971.739363817196
508,691.2068849881307
509,6667.075433804345
510,919.6566044755964
511,10637.000398968987
512,1559.614578732359
513,15513.402245850226
514,2115.1090623921086
515,953.57770903744
516,7272.5974784861855
517,6006.117584009659
518,2681.5121378366866
519,814.8626399357228
520,1202.884710340584
521,9680.57811574281
522,620.9593843060278
523,1592.5677749576937
524,4568.15655270228
525,568.8225787302044
526,12031.637317085277
527,3630.7343947921554
528,465.2042590199519
529,689.860191842323
530,896.664420809282
531,575.5130822479492
532,857.2817460581665
533,801.6122701628451
534,2371.2672081957826
535,1360.6351190423723
536,1901.828607325295
537,1570.423425585462
538,3177.147628379671
539,4432.092493922913
540,2265.2245940160506
541,8705.651889339253
542,3250.0516095419666
543,5066.944440014976
544,2333.7895888038656
545,9919.944117791634
546,1374.4951180447808
547,4426.0487132801445
548,504.67839367576664
549,980.2265510716165
550,564.6882650374743
551,836.5663148037725
552,1201.5392880099607
553,870.8699415066101
554,2219.935265404755
555,740.9953682600708
556,6122.511466717552
557,1915.9627243378038
558,939.6094493151387
559,4410.292037617183
560,5332.364619638197
561,580.296048817174
562,889.279556262033
563,6299.870353970388
564,563.3162813807063
