id,price
0,4360.623721338325
1,1083.5450788151022
2,16721.347499271837
3,6548.898471045842
4,1479.6608321227627
5,2155.5100221808093
6,1979.2930752148197
7,1827.9005873543751
8,3553.8225287200794
9,16440.89021041946
10,3650.2680040945297
11,609.9858661237898
12,711.6726284184355
13,3731.099237347793
14,858.671697950093
15,4553.311224273327
16,1580.0249452792182
17,4112.922395148325
18,575.8208753567885
19,3903.6974677182993
20,801.2597092503507
21,8597.800938549748
22,775.943649918044
23,11493.11221823313
24,4159.845615689363
25,7070.666377629366
26,5126.239048233395
27,611.3583220238518
28,2292.732476031692
29,16739.07140712374
30,680.0241079378457
31,4599.775571731078
32,8985.617669242258
33,6049.63279859721
34,1643.390531369817
35,1618.3674065571724
36,626.7993632234438
37,2320.964541494045
38,16623.12933436723
39,417.13651133451134
40,943.253498755118
41,5922.967631211554
42,2228.7558326562844
43,5016.898768943059
44,1976.6962556490257
45,1308.3659026475864
46,5474.765698738859
47,5485.352607364553
48,3597.292740430258
49,1302.2221616971567
50,549.8629209103224
51,750.6046496149
52,597.2481548496469
53,2801.055716868834
54,4591.589962744226
55,809.3364068453743
56,4137.891255357712
57,2006.4836385677263
58,2153.6568531405005
59,933.3042602993695
60,6017.356145431666
61,7871.904715943194
62,1365.4888409988648
63,4303.495991983949
64,3943.308091849514
65,6711.496218209785
66,2805.4534020729
67,3650.727484854452
68,780.2753531660326
69,727.8134113506811
70,5228.265208775778
71,4613.096353241707
72,926.3904280995462
73,5209.590149504397
74,2788.600837654848
75,16978.04397452432
76,15408.16017401512
77,12508.337859900863
78,819.5240040037231
79,11203.826529013419
80,3706.7625419718706
81,6608.184073770812
82,6469.99989350718
83,13738.546997162452
84,6505.927800747465
85,12241.441021488954
86,1849.1899784694704
87,8815.956979720522
88,1141.6160145110557
89,1842.3518283218289
90,13477.613064984045
91,5134.369287154996
92,1738.2435625469186
93,730.5628010376417
94,2591.2557699827075
95,1024.4385586686833
96,1044.54246438912
97,3407.057653949756
98,1003.4577712873993
99,9153.753872720823
100,778.162063956542
101,1783.6856390303628
102,3433.6034131815045
103,980.995485716326
104,6305.294972812823
105,858.259295593806
106,9236.701837189172
107,1016.5764164385126
108,650.0002650387653
109,4192.021831218377
110,3077.2187212529398
111,6490.581746497889
112,1289.6989253946358
113,607.4698163944446
114,4646.184461961664
115,2275.629271305079
116,16946.899072219854
117,1507.5473252935426
118,1077.9469461143308
119,769.7602545955851
120,503.8794729012267
121,13653.903225585504
122,478.52003298617547
123,3384.410862832382
124,12078.235904802123
125,916.428147856998
126,1234.878855288433
127,2344.4981359811604
128,2613.444483674556
129,4316.871814973236
130,1531.860129974763
131,2149.989964730856
132,705.3030858730278
133,693.6193567135144
134,623.810533079688
135,2734.577407357885
136,491.2883166788259
137,1946.9219834194034
138,5012.913433886999
139,3109.1400964904506
140,495.63347177666236
141,8860.965925448209
142,1249.590644681869
143,15193.901493947953
144,4429.702475571165
145,766.6530625798788
146,1521.97485713341
147,16220.058836202796
148,12133.64137304211
149,5992.568762752926
150,4251.501616027414
151,9775.613507688176
152,616.7519427144035
153,2303.359060404893
154,4281.575801139737
155,4590.862813951974
156,6795.67150176527
157,13324.988835300339
158,2072.8736760679385
159,12389.305795903925
160,2645.1133742149827
161,3695.0382223585675
162,384.32462613836077
163,4483.571234926808
164,2533.4816809642857
165,854.7394416472612
166,801.8231883677649
167,4262.325760265125
168,3445.1223284611356
169,16583.21598703307
170,10401.636754487783
171,10715.508436599594
172,1962.0245593697564
173,12515.015487607312
174,561.3302118937171
175,869.4620481262849
176,947.040851718221
177,750.6046496149
178,1232.926455699769
179,4938.809391868413
180,1147.0245744726235
181,2013.9137362289034
182,2592.094008890609
183,643.0591830975611
184,3099.9883555001697
185,568.0252274428038
186,4914.532434856232
187,5961.956146133722
188,7561.444498076234
189,14872.341747859658
190,7907.956704647205
191,2816.0066356038465
192,2440.1338737931956
193,767.1909922696211
194,3769.1175448561016
195,7095.499476990499
196,3326.535943119785
197,5951.008500237541
198,1103.830528428766
199,11953.057353213559
200,845.592422166299
201,1010.8638163990375
202,877.4253264794456
203,6381.916277152367
204,5245.384452799979
205,5980.773242101961
206,1209.0311365804819
207,2224.5828915855845
208,8174.46647540808
209,4101.599871117753
210,547.0003943337119
211,4922.958814725995
212,2441.762782350799
213,1379.065511498993
214,1285.267119128596
215,11268.195139476002
216,1190.9729329445356
217,4591.589962744226
218,6050.782556699111
219,556.9626589671831
220,2078.8719834407875
221,2717.54291624082
222,5567.361176147545
223,1396.1972999846967
224,767.1893361303881
225,588.7019301534334
226,2592.11356781448
227,5599.087589416577
228,877.899073041956
229,618.8506678295646
230,4009.700974663148
231,3640.6295867565477
232,6822.367074577057
233,822.8155231616101
234,827.8939593999276
235,2213.279718188052
236,579.5430637892516
237,2469.435365894964
238,5240.407029394478
239,2585.838342634968
240,415.42724020602486
241,2590.507143699479
242,15505.175624795038
243,696.6806290797786
244,903.5264252918533
245,1213.0439441100116
246,2302.0750724658324
247,843.2704023778844
248,11496.472416357947
249,665.861325751528
250,1178.261630571424
251,1508.853205986651
252,1284.9516704480286
253,687.1669135211522
254,688.5038868007987
255,635.3615712541101
256,13627.446784301046
257,834.8118820464293
258,660.9843992370952
259,12515.015487607312
260,437.16580796278305
261,7421.4983503599415
262,7235.395039855815
263,5496.034376388148
264,1695.8204641192424
265,9670.388103369665
266,3108.5694320288894
267,2373.9169574406856
268,651.4907685082965
269,1561.7468356550125
270,943.6809324730585
271,4686.277490738366
272,3674.9617334856016
273,959.5612113742196
274,9182.749329494569
275,536.2966254124184
276,1199.0167927144983
277,3579.6026061161833
278,509.07716046199437
279,2189.654531576871
280,1091.541701112398
281,11515.964963498718
282,2064.3675829997073
283,7521.698133237692
284,458.1330033000541
285,10064.222358950214
286,9282.200446282533
287,2377.5284536912695
288,728.2936918436179
289,1317.2590385686697
290,799.4676724132071
291,5455.939060547224
292,1465.1201549911234
293,13368.424647445081
294,545.7898065862738
295,9851.492268781449
296,2664.8278534497645
297,1578.294435055551
298,905.8734804724211
299,2283.3960844608646
300,10489.161887365743
301,1668.8218942124583
302,2686.4661593807728
303,3729.055421264601
304,5965.0407696454195
305,1895.3014729508834
306,752.4465803422809
307,575.1519756610267
308,908.9151864537663
309,8806.974044612365
310,1600.9272451489205
311,4464.00016354585
312,15176.342247558337
313,1337.8219265437754
314,6429.423794002177
315,4930.016161639117
316,905.4879226169153
317,7966.327834684106
318,6228.944064750843
319,3163.1208347184624
320,1813.139116677297
321,3753.0905040779876
322,981.5915812071712
323,690.564991528903
324,679.7275772815012
325,3958.935166052445
326,815.4954300350962
327,750.2876952391363
328,3091.283719160067
329,3408.634512358918
330,14887.350440259957
331,2811.204818424864
332,2288.5266380953904
333,791.1321940381782
334,7538.582336932444
335,3915.2116346789285
336,5090.745481708216
337,416.0421730040324
338,775.0428196165002
339,10811.599536849744
340,746.6258206611335
341,463.436426905213
342,753.9136775427405
343,1828.9563055414726
344,785.8210701695793
345,3331.124574015637
346,1993.580409276561
347,4026.858781468931
348,6736.039074938958
349,2363.7911569981084
350,638.1577238903162
351,1856.0306850358681
352,6318.348691760239
353,1516.3809227287513
354,821.2510463021778
355,14767.607141636568
356,7453.606365875395
357,866.1012565429018
358,882.2769006601125
359,15352.997369345629
360,2594.2763365073756
361,7132.296489558494
362,2127.9473074861203
363,3184.390109182342
364,15125.086437920063
365,545.4611379857099
366,5691.955477829985
367,1795.109965639419
368,3411.20758660913
369,12055.973238189044
370,8719.523146922016
371,2740.204198108486
372,890.3670211101055
373,2615.9957928450513
374,9969.023691234192
375,8566.296509578138
376,2839.246404228167
377,1839.244176770572
378,4136.509316343531
379,6062.792056326092
380,1539.0190760406879
381,2818.7063393036287
382,898.4164329001223
383,1367.6924424644278
384,9471.8948913299
385,2079.7717313787007
386,3186.472881492465
387,14257.973513038623
388,846.1971867497662
389,700.9430507668624
390,1653.6166257735501
391,3551.481592692837
392,1427.563067459723
393,822.8155231616101
394,14345.780901841736
395,8251.183664290667
396,763.8694442163439
397,5393.927022704386
398,2767.496470560737
399,1624.261700302194
400,3134.8762064843995
401,937.6612286607697
402,11565.349871474493
403,4867.420449013083
404,4601.45000532137
405,811.3206417980282
406,1078.4943024377071
407,4314.808932198315
408,9528.212338654297
409,2326.8347250709858
410,11923.400783539666
411,5718.0839696641715
412,1923.9564506908955
413,781.8879308458395
414,4604.582988363327
415,757.8241346880301
416,4412.219683978669
417,3387.489321733488
418,1762.062729115627
419,7303.924060057038
420,3775.5066560145124
421,1944.9915903270135
422,5419.064403175626
423,2307.5063203430036
424,15047.353939898143
425,2318.733500467626
